lat,long,Category,Source,name,website,address,icon
41.879804,-87.628283,Innovation Center,Innovation Center,Perkins Coie,http://www.perkinscoie.com/chicago/,131 South Dearborn Street,grn_stars
,,Innovation Center,Innovation Center,startupPerColator,http://www.startuppercolator.com/,,grn_stars
41.8788515,-87.6364782,Innovation Center,Innovation Center,Meyer Law,http://www.meyerlawgroup.com/,233 South Wacker Drive,grn_stars
41.884683,-87.6310837,Innovation Center,Innovation Center,Polsinelli Shughart,http://www.polsinelli.com/pflavin/,161 N. Clark Street ,grn_stars
40.6897709,-89.5876656,Innovation Center,Innovation Center,The Heartland Partnership,http://peoriabusiness.org/,100 SW Water Street,grn_stars
41.9811221,-87.8378466,Innovation Center,Innovation Center,North Business & Industrial Council,http://www.norbic.org/,8430 W. Bryn Mawr Ave.,grn_stars
40.6897709,-89.5876656,Innovation Center,Innovation Center,Economic Development Council for Central Illinois,http://www.centralillinois.org/,100 SW Water Street,grn_stars
40.6897709,-89.5876656,Innovation Center,Innovation Center,Peoria Area Chamber of Commerce,http://www.peoriachamber.org/,100 SW Water Street,grn_stars
40.6897709,-89.5876656,Innovation Center,Innovation Center,TransPORT,http://communitylink.com/peoria-illinois/2010/10/29/a-prime-location-for-logistics/,100 SW Water Street,grn_stars
41.879185,-87.6311769,Innovation Center,Innovation Center,Minority Business Development Agency (MBDA) Business Center Chicago,http://www.mbda.gov/,105 West Adams Street,grn_stars
39.9283,-91.410927,Innovation Center,Innovation Center,Quincy Entrepreneurship Center,http://www.gredf.org/entrepreneurs/entrepreneurship-center/,300 Civic Center Plaza,grn_stars
42.3605037,-88.0099841,Innovation Center,Innovation Center,The Workforce and Professional Development Institute,http://wpdi.clcillinois.edu/,"Grayslake Campus - Technology Building, T317",grn_stars
,,Innovation Center,Innovation Center,East Central Illinois University Center,http://www.researchpark.illinois.edu/resources/east-central-illinois-university-center,,grn_stars
37.2690407,-89.0738254,Innovation Center,Innovation Center,SCC Center for Community and Economic Development,https://sites.google.com/a/shawneecc.edu/center-for-community-and-economic-development/about-us,8364 Shawnee College Road,grn_stars
41.93291,-87.69416,Innovation Center,Innovation Center,Big Idea Forum,,2800 N. Talman Ave.,grn_stars
41.889853,-87.6355433,Innovation Center,Innovation Center,Built in Chicago,http://www.builtinchicago.org/,222 West Hubbard Street,grn_stars
41.881237,-87.638849,Innovation Center,Innovation Center,Chicago Innovation Mentors,http://www.chicagoinnovationmentors.org,10 South Riverside Plaza,grn_stars
41.8883695,-87.6353645,Innovation Center,Innovation Center,Chicagoland Entrepreneurial Center,http://www.chicagolandec.org/,222 W. Merchandise Mart Plaza,grn_stars
41.8823108,-87.6328006,Innovation Center,Innovation Center,Clean Energy Trust,http://www.cleanenergytrust.org/,2 North LaSalle Street,grn_stars
41.886652,-87.625514,Innovation Center,Innovation Center,iBIO Institute,http://www.ibioinstitute.org/,65 East Wacker Place,grn_stars
41.879211,-87.637199,Innovation Center,Innovation Center,Illinois Technology Association,http://www.illinoistech.org/,200 S. Wacker Drive,grn_stars
,,Innovation Center,Innovation Center,Mobile Monday,http://www.momochicago.org/site/,,grn_stars
,,Innovation Center,Innovation Center,Entrepreneurs' Organization (EO) Chicago,http://eoaccess.eonetwork.org/chicago/Pages/default.aspx,,grn_stars
42.2761939,-87.85431,Innovation Center,Innovation Center,BioAngels,http://www.bioangels.com/,402 Greenbay Road,grn_stars
,,Innovation Center,Innovation Center,IxDA Chicago,http://www.ixdachicago.org/,,grn_stars
41.793393,-88.212134,Innovation Center,Innovation Center,Midwest Entrepreneurs' Forum,http://www.midwestentrepreneursforum.org/,30W265 Argyll,grn_stars
,,Innovation Center,Innovation Center,Startup Illinois,http://www.s.co/region/illinois,,grn_stars
,,Innovation Center,Innovation Center,Startup Genome,http://www.startupgenome.com/state/il-us#&category_ids[]=2,,grn_stars
41.880363,-87.628964,Innovation Center,Innovation Center,TiE Midwest,https://midwest.tie.org/,33 W. Monroe St,grn_stars
38.895243,-77.075409,Innovation Center,Innovation Center,TechAmerica,http://www.techamerica.org/,1525 Wilson Blvd,grn_stars
,,Innovation Center,Innovation Center,CoFoundersLab,http://www.cofounderslab.com/,,grn_stars
41.8881207,-87.6328499,Innovation Center,Innovation Center,Bootstrappers Breakfast,http://www.bootstrappersbreakfast.com/blog/category/chicago/,300 N LaSalle St,grn_stars
41.8961506,-87.634352,Innovation Center,Innovation Center,VentureShot,http://extraordinary-success.com/ventureshot,744 N. Wells St.,grn_stars
,,Innovation Center,Innovation Center,Vistage,http://chicago.vistage.com/,,grn_stars
,,Innovation Center,Innovation Center,Founders Network,http://www.foundersnetwork.com/,,grn_stars
,,Innovation Center,Innovation Center,Business Network Chicago,http://www.bnchicago.org/,,grn_stars
41.878419,-87.634102,Innovation Center,Innovation Center,Chicago Interactive Design & Development,http://www.meetup.com/Chicago-Interactive-Design-Development,200 W. Jackson Boulevard,grn_stars
41.8883695,-87.6353645,Innovation Center,Innovation Center,Chicago Lean Startup Circle,http://www.chicagoleanstartup.com/,1871,grn_stars
41.8883695,-87.6353645,Innovation Center,Innovation Center,Chicago Women Developers,http://www.cwdevs.com/,1871,grn_stars
41.878419,-87.634102,Innovation Center,Innovation Center,ChicagoRuby,http://www.chicagoruby.org/,200 W Jackson Blvd,grn_stars
,,Innovation Center,Innovation Center,The Chicago Entrepreneur Meetup Group,http://www.meetup.com/ChicagoEntrepreneur/,,grn_stars
,,Innovation Center,Innovation Center,Funnl.ME,http://funnl.me/,,grn_stars
40.6969219,-89.6167038,Innovation Center,Innovation Center,Turner Center for Entrepreneurship,http://www.bradley.edu/academic/colleges/fcba/centers/turner/,1501 West Bradley Avenue,grn_stars
41.6932523,-87.8354241,Innovation Center,Innovation Center,Business and Development Resource Center,http://www.morainevalley.edu/bdrc/,9000 W. College Pkwy. ,grn_stars
41.901353,-87.751197,Innovation Center,Innovation Center,Bethel New Life Small Business Development Center,http://www.bethelnewlife.org/?page_id=66,4950 W. Thomas,grn_stars
41.464831,-90.5072379,Innovation Center,Innovation Center,Blackhawk College Small Business Development Center,http://www.bhc.edu/business-training/businesses/illinois-small-business-development-center/,4703 16th Street,grn_stars
40.6969219,-89.6167038,Innovation Center,Innovation Center,Bradley University Small Business Development Center,http://www.bradley.edu/academic/colleges/fcba/centers/turner/developmentcenter/,1501 West Bradley Avenue,grn_stars
40.093918,-88.2453098,Innovation Center,Innovation Center,Champaign County Economic Development Corporation Small Business Development Center,http://www.champaigncountyedc.org/business-services/small-business-services/counseling,1817 South Neil Street,grn_stars
41.8848719,-87.6214393,Innovation Center,Innovation Center,Chicagoland Chamber of Commerce Small Business Development Center,http://chicagolandchamber.org/wdk_cc/programs_and_advocacy/small_business_.jsp,200 East Randolph Street ,grn_stars
41.720942,-87.613606,Innovation Center,Innovation Center,Chicago State University Small Business Development Center,http://www.csu.edu/sbdc/,9501 South King Drive,grn_stars
40.1713898,-87.6305961,Innovation Center,Innovation Center,Danville Area Community College Small Business Development Center,http://www.dacc.edu/sbdc/,2917 North Vermillion,grn_stars
41.878413,-87.634504,Innovation Center,Innovation Center,Duman Entrepreneurship Center Small Business Development Center/JVS Chicago,http://jvschicago.org/duman/,216 West Jackson Boulevard,grn_stars
41.884538,-87.6637067,Innovation Center,Innovation Center,Accion Chicago,http://www.accionchicago.org/,1436 W. Randolph St.,grn_stars
41.809064,-88.102056,Innovation Center,Innovation Center,College of DuPage Small Business Development Center,http://www.cod.edu/business_resources/entrepreneurship/sbdc/index.aspx,2525 Cabot Drive,grn_stars
42.3605037,-88.0099841,Innovation Center,Innovation Center,College of Lake County Small Business Development Center,http://www.clcillinois.edu/depts/sbd.asp,19351 West Washington Street,grn_stars
42.0179199,-88.32213,Innovation Center,Innovation Center,Elgin Community College Small Business Development Center,http://elgin.edu/business.aspx?id=1248,1700 Spartan Drive,grn_stars
41.4493472,-87.7135595,Innovation Center,Innovation Center,Governor's State University Small Business Development Center,http://www.centerpointgsu.com/,College of Business,grn_stars
42.042239,-88.063725,Innovation Center,Innovation Center,Harper College Small Business Development Center,http://goforward.harpercollege.edu/business/sbdc/index.php,650 East Higgins Road,grn_stars
38.7310904,-88.0863399,Innovation Center,Innovation Center,Illinois Eastern Community College Small Business Development Center,http://www.glrppr.org/contacts/org_view.cfm?orgid=383,218 East Main Street,grn_stars
41.8790979,-87.6494276,Innovation Center,Innovation Center,Illinois Hispanic Chamber of Commerce Small Business Development Center,http://www.ihccbusiness.net/services/illinoissbdc/,855 West Adams Street,grn_stars
40.5074101,-88.9930964,Innovation Center,Innovation Center,Illinois State University Small Business Development Center,http://business.illinoisstate.edu/sbdc/,413 State Farm Hall of Business,grn_stars
41.3029326,-89.0973459,Innovation Center,Innovation Center,Illinois Valley Community College Small Business Development Center,http://www.ivcc.edu/sbdc.aspx?id=3152,815 North Orlando Smith Avenue,grn_stars
41.887434,-87.677173,Innovation Center,Innovation Center,Industrial Council of Nearwest Chicago Small Business Development Center,http://industrialcouncil.com/no-cost-programs-and-services/sbdc,320 North Damen Avenue,grn_stars
41.5004782,-88.1804323,Innovation Center,Innovation Center,Joliet Junior College Small Business Development Center,http://sbdcjjc.com/Pages/default.aspx,1215 Houbolt Road,grn_stars
41.8648445,-87.8110162,Innovation Center,Innovation Center,Joseph Center Small Business Development Center,http://josephcenter.homestead.com/,7600 West Roosvelt,grn_stars
41.097367,-87.850628,Innovation Center,Innovation Center,Kankakee Community College Small Business Development Center,http://www.kcc.edu/coned/sbdc/pages/default.aspx,100 College Drive,grn_stars
38.5245582,-89.1336624,Innovation Center,Innovation Center,Kaskaskia College Small Business Development Center,http://www.kaskaskia.edu/ISBDC/Default.aspx,325 South Poplar,grn_stars
39.8005222,-89.6492523,Innovation Center,Innovation Center,Lincoln Land Community College Small Business Development Center,http://www.llcc.edu/sbdc/SBDCHome/tabid/1440/Default.aspx,8 South Old State Capitol Plaza,grn_stars
42.315498,-88.277801,Innovation Center,Innovation Center,McHenry County College Small Business Development Center,http://www.shahcenter.mchenry.edu/sbdc.asp,4100 West Shamrock Lane,grn_stars
41.981128,-87.8376514,Innovation Center,Innovation Center,NORBIC Small Business Development Center,http://www.norbic.org/services/busDev/devService1.html,8420 Bryn Mawr Avenue,grn_stars
38.3206197,-88.9561296,Innovation Center,Innovation Center,Rend Lake College Small Business Development Center,http://www.rlc.edu/sbdc,327 Potomac Blvd,grn_stars
42.298881,-89.0695015,Innovation Center,Innovation Center,Rock Valley College Small Business Development Center,http://www.rockvalleycollege.edu/Business/SBDC/index.cfm,EIGERlab,grn_stars
37.2690407,-89.0738254,Innovation Center,Innovation Center,Shawnee Community College Small Business Development Center,http://sbdc.shawneecc.edu/illinois-small-business-development-center,8364 Shawnee College Road,grn_stars
37.7514576,-88.4365218,Innovation Center,Innovation Center,Southeastern Illinois College Small Business Development Center,http://www.sic.edu/audience/business-industry/small-business-development-center,2 East Locust Street ,grn_stars
37.702926,-89.2157219,Innovation Center,Innovation Center,SIU-Carbondale Small Business Development Center,http://siusbdc.com/,1740 Innovation Drive,grn_stars
38.795782,-89.9961385,Innovation Center,Innovation Center,SIU-Edwardsville Small Business Development Center,http://www.siue.edu/business/sbdc/,Campus Box 1107,grn_stars
38.6211633,-90.1618858,Innovation Center,Innovation Center,SIU-E East St. Louis Small Business Development Center,http://www.siue.edu/eslc/business_development.shtml,601 James R Thompson Blvd,grn_stars
41.87647,-87.648036,Innovation Center,Innovation Center,UIC Small Business Development Center,http://business.uic.edu/academic-centers-and-research/cba-research-centers/institute-for-entrepreneurial-studies/il-sbdc-at-uic,815 West Van Buren,grn_stars
41.7585303,-88.3175737,Innovation Center,Innovation Center,Waubonsee Small Business Development Center,http://www.waubonsee.edu/learning/business/sbdc/,18 South River Street,grn_stars
40.4636297,-90.6607371,Innovation Center,Innovation Center,Western Illinois University Small Business Development Center,http://www.wiusbdc.org/,510 North Pearl Street,grn_stars
41.8818399,-87.624895,Innovation Center,Innovation Center,Women's Business Development Center,http://www.wbdc.org/,8 S. Michigan Avenue,grn_stars
42.2733459,-89.091649,Innovation Center,Innovation Center,Rockford Area International Trade Center,http://www.rockfordil.com/international/itc,100 Park Avenue,grn_stars
41.852514,-87.671094,Innovation Center,Innovation Center,Illinois Hispanic Chamber of Commerce Procurement Technical Assistance Center,http://www.ihccbusiness.net/services/illinois-procurement-technical-assistance-center/,1800 West Cermak Road,grn_stars
39.938861,-91.411166,Innovation Center,Innovation Center,Illinois Procurement Technical Assistance Center of Central Illinois,http://champaigncounty.org/chamber/procurement.aspx,301 Oak Street,grn_stars
37.7487305,-89.0958337,Innovation Center,Innovation Center,John A. Logan College Procurement Technical Assistance Center,http://www.jalc.edu/cbi/procurement_technical_assistance_center/index.php,700 Logan College Road,grn_stars
,,Innovation Center,Innovation Center,Invest Illinois Venture Fund (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Invest+Illinois+Venture+Fund/,,grn_stars
,,Innovation Center,Innovation Center,Capital Access Program (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Capital+Access+Program/,,grn_stars
,,Innovation Center,Innovation Center,Illinois Participation Loan Program (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Participation+Loan+Program/,,grn_stars
,,Innovation Center,Innovation Center,Collateral Support Program (Advantage Illinois ),http://www.ildceo.net/dceo/Bureaus/Advantage+Illinois/Collateral+Support+Program/,,grn_stars
,,Innovation Center,Innovation Center,Community Development Fund,http://www.ildceo.net/dceo/Bureaus/Business_Development/Loan+Programs/2-Commuitydevelopmentfund.htm,,grn_stars
,,Innovation Center,Innovation Center,Community Service Block Grant Loan Program,http://www.ildceo.net/dceo/Bureaus/Business_Development/Loan+Programs/3-biz-csbg.htm,,grn_stars
